timestamp,step,throughput,en_cons,rlf,on_cost,latency_cell_ms,latency_ue_ms,reward_es,reward_ts,total_reward
1760997621928,58,26.84069,6233.0,0.0,0.0,8429.247174999999,8429.247174999999,1338480.9256129237
1760997622028,59,30.52426,6216.0,0.0,0.0,9449.619877,9449.619877,1521487.9225570185
1760997622128,60,27.61597,6523.0,0.0,0.0,8794.08483,8794.08483,1374600.8308872755
1760997622228,61,27.55008,6771.0,0.0,0.0,9827.354417,9827.354417,1372357.0658968375
1760997622328,62,27.8694,6043.0,0.0,0.0,8904.471397,8904.471397,1388876.4843292905
1760997622428,63,27.13912,5875.0,0.0,0.0,10093.911959,10093.911959,1351373.7359132061
1760997622528,64,27.52375,5589.0,0.0,0.0,9728.252632999998,9728.252632999998,1371938.9007621051
1760997622628,65,32.06147,5660.0,0.0,0.0,9464.740854999998,9464.740854999998,1598770.9802888716
1760997622728,66,28.45696,6041.0,0.0,0.0,9534.999713,9534.999713,1417108.1197500431
1760997622828,67,25.67636,6230.0,0.0,0.0,10136.224856,10136.224856,1279082.1795662716
1760997622928,68,27.34147,6182.0,0.0,0.0,10136.739329000002,10136.739329000002,1363548.7394891006
1760997623028,69,26.43941,5643.0,0.0,0.0,9780.846407000003,9780.846407000003,1319825.1928730388
1760997623128,70,27.87483,5588.0,0.0,0.0,10299.161202999998,10299.161202999998,1388431.8551258196
1760997623228,71,25.48717,5306.0,0.0,0.0,10003.367318000002,10003.367318000002,1272341.2194949023
1760997623328,72,25.47156,5684.0,0.0,0.0,10295.833192,10295.833192,1268177.155625021
1760997623428,73,20.1406,5432.0,0.0,0.0,11064.859471000002,11064.859471000002,1004964.6802710793
1760997623528,74,17.74683,6008.0,0.0,0.0,12042.545268,12042.545268,883915.6336182097
1760997623628,75,24.00719,6162.0,0.0,0.0,11292.701390999999,11292.701390999999,1198016.7460947912
1760997623728,76,17.33373,5815.0,0.0,0.0,11645.575637,11645.575637,862265.8531636545
1760997623828,77,19.12142,6007.0,0.0,0.0,11329.705658000003,11329.705658000003,952645.8105441513
1760997623928,78,16.74462,5313.0,0.0,0.0,11831.626116,11831.626116,831172.9052560827
1761003596229,0,17.00791,5264.0,0.0,2.7,101.27728,101.27728,847395.234808408
1761003731961,0,17.00791,5264.0,0.0,4.5,101.27728,101.27728,845394.734808408
1761003732061,1,19.98471,5603.00001,0.0,0.0,164.072314,164.072314,999235.9753891529
1761003732161,2,22.70148,5631.00001,0.0,4.5,306.12383,306.12383,1129724.5540719256
1761003732261,3,26.17463,5637.0,0.0,3.42,414.20879599999995,414.20879599999995,1304447.4758686805
1761003732361,4,25.0547,6587.0,0.0,2.61,544.979659,544.979659,1248980.567253051
1761003732461,5,22.19902,6321.0,0.0,5.0489999999999995,670.038657,670.038657,1102744.9545942014
1761003732561,6,22.22759,6871.0,0.0,2.1951,838.4160540000001,838.4160540000001,1107463.184727592
1761003732661,7,24.63907,5751.0,0.0,4.0851,981.9982179999998,981.9982179999998,1226489.9941902673
1761003732761,8,23.48544,5244.0,0.0,0.9,1152.08544,1152.08544,1173275.8771871838
1761003732861,9,21.95074,5920.0,0.0,1.71,1249.549427,1249.549427,1095287.5415675857
1761003732961,10,21.84835,5280.0,0.0,3.429,1324.3507069999998,1324.3507069999998,1088404.658447394
1761003733061,11,24.81389,6027.0,0.0,1.71,1620.6321719999999,1620.6321719999999,1238404.325905174
1761003733161,12,26.33911,6000.0,0.0,2.7,1747.3923049999999,1747.3923049999999,1313535.4678911543
1761003733261,13,22.08523,6305.0,0.0,1.71,1927.564848,1927.564848,1101865.639865273
1761003733361,14,23.97741,6408.0,0.0,2.7,2060.526238,2060.526238,1195217.8609210642
1761003733461,15,17.90147,5461.0,0.0,2.52,2313.633647,2313.633647,891960.6309549529
1761003733561,16,19.74215,5417.0,0.0,2.61,2508.643075,2508.643075,984019.6727035388
1761003733661,17,24.56744,5798.0,0.0,1.5390000000000001,2562.1680200000005,2562.1680200000005,1226168.721774797
1761003733761,18,22.5619,6463.0,0.0,3.1851,2759.6692,2759.6692,1123182.8875396203
1761003733861,19,22.16809,6435.0,0.0,1.71,2732.0693500000007,2732.0693500000007,1105959.1191895974
1761003733961,20,24.47722,6096.0,0.0,1.629,2901.477141,2901.477141,1221544.4218784287
1761003734061,21,23.94223,5764.0,0.0,2.4561,3047.9501999999998,3047.9501999999998,1193825.81719747
1761003734161,22,24.40933,5395.0,0.0,3.29049,3389.08755,3389.08755,1216365.9625878674
