% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.2	0.3	1	34	66	3	6	134	7	146	0.000357142	0.000251398	0	0.000546427	20.8571	19.7605	2	58	
0.2	0.3	1	35	56	3	7	138	7	138	0.00072602	0.000469144	0	0.00120714	19.7143	18.2274	2	58	
0.2	0.3	2	36	5	3	9	146	10	200	0.000410356	0.000220083	0	0.000564284	20	18.5712	2	54	
0.2	0.3	8	37	11	3	24	68	24	68	0	0	0	0	2.83333	1.00722	2	4	
0.2	0.3	6	38	8	3	34	11805	37	11887	0.00062886	0.000436061	0	0.00131428	321.27	397.137	2	1379	
0.2	0.3	7	39	5	3	5	130	6	188	0.000337499	0.00026515	0	0.000546427	31.3333	25.4768	2	58	
0.2	0.3	8	40	12	3	11	154	15	232	0.00049619	0.000557952	0	0.00131428	15.4667	12.5007	2	50	
0.2	0.3	7	41	6	3	23	52	23	52	0	0	0	0	2.26087	0.6887	2	4	
0.2	0.3	1	42	6	3	47	9167	46	8974	0.00049076	0.000160414	0	0.000564284	195.087	218.63	2	637	
0.2	0.3	6	43	2	3	6	134	8	204	0.000290178	0.000246393	0	0.000564284	25.5	21.5274	2	58	
0.2	0.3	2	44	7	3	14	166	16	190	0.000539954	0.00046284	0	0.00206428	11.875	4.20912	2	21	
0.2	0.3	2	45	8	3	24	80	24	80	0	0	0	0	3.33333	0.963087	2	4	
0.2	0.3	5	46	6	3	8	142	10	212	0.000371785	0.000257167	0	0.000564284	21.2	19.7979	2	58	
0.2	0.3	3	47	7	3	7	138	9	208	0.000433729	0.000415903	0	0.00131428	23.1111	20.5879	2	58	
0.2	0.3	2	48	9	3	9	146	11	166	0.000418506	0.000336719	0	0.00117143	15.0909	12.2756	2	46	
0.2	0.3	2	49	10	3	24	78	24	78	0	0	0	0	3.25	0.989071	2	4	
0.2	0.3	2	50	11	3	8	142	9	154	0.000619444	0.000595016	0	0.00186786	17.1111	15.6879	2	54	
0.2	0.3	2	51	12	3	82	5648	100	5686	0.000608392	0.00055156	0	0.00304643	56.86	51.8475	2	449	
0.2	0.3	2	52	13	3	9	90	9	100	0.000802777	0.000604884	0	0.00131428	11.1111	5.27836	2	21	
0.2	0.3	1	53	38	3	16	32	16	32	0	0	0	0	2	0	2	2	
0.2	0.3	5	54	7	3	7	138	9	208	0.000370237	0.000278216	0	0.000564284	23.1111	20.5697	2	58	
0.2	0.3	1	55	34	3	6	134	7	146	0.000321428	0.000225924	0	0.00052857	20.8571	18.4249	2	58	
0.2	0.3	2	56	15	3	10	150	13	191	0.000392032	0.000331024	0	0.00115357	14.6923	6.49852	2	29	
0.2	0.3	6	57	4	3	23	46	23	46	0	0	0	0	2	0	2	2	
0.2	0.3	6	58	5	3	6	134	8	204	0.000325892	0.00027215	0	0.000564284	25.5	21.5274	2	58	
0.2	0.3	7	59	7	3	5	130	7	200	0.00025102	0.000238179	0	0.000510713	28.5714	24.378	2	58	
0.2	0.3	3	60	8	3	9	146	10	167	0.00064607	0.000463382	0	0.00124286	16.7	8.47283	2	30	
0.2	0.3	6	61	7	3	23	48	22	46	0	0	0	0	2.09091	0.426401	2	4	
0.2	0.3	1	62	61	3	6	134	6	134	0.000517856	0.000363339	0	0.00113571	22.3333	21.4725	2	58	
0.2	0.3	4	63	6	3	8	142	10	212	0.000361071	0.000258201	0	0.000564284	21.2	19.8203	2	58	
0.3	0.4	7	1	9	3	34	104	32	100	0	0	0	0	3.125	1.00803	2	4	
0.3	0.4	4	2	1	3	6	134	8	204	0.000252232	0.000211038	0	0.000474999	25.5	22.5198	2	58	
0.3	0.4	7	3	1	3	8	142	8	142	0.000620981	0.000378501	0	0.00118928	17.75	17.2109	2	58	
0.3	0.4	5	4	1	3	6	134	8	204	0.000363839	0.000422182	0	0.00127857	25.5	22.5198	2	58	
0.3	0.4	3	5	1	3	37	84	37	84	0	0	0	0	2.27027	0.693167	2	4	
0.3	0.4	2	6	1	3	8	142	9	196	0.00041111	0.00023982	0	0.000564284	21.7778	19.1884	2	54	
0.3	0.4	4	7	2	3	6	134	8	204	0.000397321	0.000419889	0	0.00124286	25.5	22.5198	2	58	
0.3	0.4	1	8	46	3	7	138	8	150	0.000416517	0.000368586	0	0.00118928	18.75	17.2606	2	58	
0.3	0.4	5	9	2	3	35	118	33	110	0	0	0	0	3.33333	0.957427	2	4	
0.3	0.4	7	10	2	3	98	36613	103	36701	0.000539458	0.000391937	0	0.00156428	356.32	404.984	2	1449	
0.3	0.4	6	11	1	3	6	134	8	204	0.00038616	0.000390337	0	0.00113571	25.5	21.0442	2	58	
0.3	0.4	6	12	6	3	9	146	11	170	0.000434739	0.000333109	0	0.00111786	15.4545	7.67286	2	29	
0.3	0.4	2	13	2	3	38	76	38	76	0	0	0	0	2	0	2	2	
0.3	0.4	1	14	2	3	11	154	13	178	0.000440933	0.000344044	0	0.00131428	13.6923	8.03518	2	38	
0.3	0.4	8	15	3	3	6	134	8	204	0.000486606	0.000678044	0	0.00206428	25.5	22.5198	2	58	
0.3	0.4	5	16	3	3	6	134	8	204	0.000290178	0.000245095	0	0.000564284	25.5	22.5198	2	58	
