timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1761058002485,00032,1324.350707,0,33622,1,2,10.000000,36.673355,2,1,0.000000,0
1761058002485,00029,1324.350707,0,33622,2096,200,20960.000000,7381.103016,107,1121,975.000000,93
1761058002485,00023,1324.350707,0,33622,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002485,00034,1324.350707,0,33622,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002485,00003,1324.350707,0,33622,4,10,40.000000,107.086459,3,1,3.000000,7
1761058002485,00045,1324.350707,0,33622,2096,200,20960.000000,7217.083530,107,1121,975.000000,93
1761058002485,00004,1324.350707,0,33622,0,1,0.000000,32.386060,1,0,0.000000,0
1761058002485,00022,1324.350707,0,33622,10,23,100.000000,74.616670,10,4,6.000000,13
1761058002485,00061,1324.350707,0,33622,2096,200,20960.000000,3153.681315,118,1237,859.000000,82
1761058002485,00012,1324.350707,0,33622,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00031,1620.632172,0,33638,2,5,20.000000,74.856016,3,1,1.000000,2
1761058002585,00059,1620.632172,0,33638,5,11,50.000000,110.840640,5,2,3.000000,6
1761058002585,00005,1620.632172,0,33638,2096,200,20960.000000,6026.902571,92,964,1132.000000,108
1761058002585,00024,1620.632172,0,33638,1,3,10.000000,38.456057,3,1,0.000000,0
1761058002585,00033,1620.632172,0,33638,2096,200,20960.000000,5674.363452,95,996,1100.000000,105
1761058002585,00030,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00013,1620.632172,0,33638,2096,200,20960.000000,1037.973227,92,964,1132.000000,108
1761058002585,00007,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00037,1620.632172,0,33638,2096,200,20960.000000,8096.973461,97,1017,1079.000000,103
1761058002585,00038,1620.632172,0,33638,9,20,90.000000,225.975886,9,4,5.000000,11
1761058002585,00048,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00025,1620.632172,0,33638,2096,200,20960.000000,6843.922982,91,954,1142.000000,109
1761058002585,00027,1620.632172,0,33638,2,5,20.000000,27.524080,2,1,1.000000,3
1761058002585,00001,1620.632172,0,33638,2096,200,20960.000000,9376.194472,96,1006,1090.000000,104
1761058002585,00036,1620.632172,0,33638,1,3,10.000000,29.625177,2,1,0.000000,1
1761058002585,00058,1620.632172,0,33638,8,18,80.000000,153.697547,12,5,3.000000,6
1761058002585,00049,1620.632172,0,33638,2096,200,20960.000000,9127.399062,102,1069,1027.000000,98
1761058002585,00051,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00016,1620.632172,0,33638,1,3,10.000000,31.351367,2,1,0.000000,1
1761058002585,00015,1620.632172,0,33638,5,11,50.000000,183.232666,4,2,3.000000,7
1761058002585,00019,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00026,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00043,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00020,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00009,1620.632172,0,33638,2096,200,20960.000000,6145.213162,99,1038,1058.000000,101
1761058002585,00010,1620.632172,0,33638,10,22,100.000000,140.944202,14,6,4.000000,8
1761058002585,00063,1620.632172,0,33638,4,9,40.000000,104.266904,4,2,2.000000,5
1761058002585,00042,1620.632172,0,33638,10,22,100.000000,104.780919,9,4,6.000000,13
1761058002585,00044,1620.632172,0,33638,1,3,10.000000,20.788457,1,0,1.000000,2
1761058002585,00055,1620.632172,0,33638,6,13,60.000000,108.319398,7,3,3.000000,6
1761058002585,00014,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00050,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00057,1620.632172,0,33638,2096,200,20960.000000,1402.094064,93,975,1121.000000,107
1761058002585,00053,1620.632172,0,33638,2096,200,20960.000000,8443.841381,82,859,1237.000000,118
1761058002585,00054,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00047,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00006,1620.632172,0,33638,10,22,100.000000,175.405071,14,6,4.000000,8
1761058002585,00052,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00018,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00060,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00002,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00008,1620.632172,0,33638,3,7,30.000000,113.503693,4,2,1.000000,3
1761058002585,00046,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00041,1620.632172,0,33638,2096,200,20960.000000,1571.806877,104,1090,1006.000000,96
1761058002585,00017,1620.632172,0,33638,2096,200,20960.000000,7903.197825,101,1058,1038.000000,99
1761058002585,00056,1620.632172,0,33638,0,1,0.000000,85.885980,0,0,0.000000,1
1761058002585,00035,1620.632172,0,33638,6,14,60.000000,91.858612,10,4,2.000000,4
1761058002585,00021,1620.632172,0,33638,2096,200,20960.000000,8088.343231,116,1216,880.000000,84
1761058002585,00040,1620.632172,0,33638,0,1,0.000000,14.639120,0,0,0.000000,1
1761058002585,00039,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00028,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00062,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00011,1620.632172,0,33638,5,11,50.000000,165.755691,7,3,2.000000,4
1761058002585,00032,1620.632172,0,33638,1,3,10.000000,32.504393,3,1,0.000000,0
1761058002585,00029,1620.632172,0,33638,2096,200,20960.000000,8251.276176,108,1132,964.000000,92
1761058002585,00023,1620.632172,0,33638,1,2,10.000000,32.028920,2,1,0.000000,0
1761058002585,00034,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00003,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002585,00045,1620.632172,0,33638,2096,200,20960.000000,7944.249456,108,1132,964.000000,92
1761058002585,00004,1620.632172,0,33638,1,3,10.000000,94.681250,2,1,0.000000,1
1761058002585,00022,1620.632172,0,33638,10,22,100.000000,71.425124,10,4,6.000000,12
1761058002585,00061,1620.632172,0,33638,2096,200,20960.000000,3933.728267,92,964,1132.000000,108
1761058002585,00012,1620.632172,0,33638,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00031,1747.392305,0,33644,7,17,70.000000,130.994099,12,5,2.000000,5
1761058002685,00059,1747.392305,0,33644,3,6,30.000000,133.824469,2,1,2.000000,4
1761058002685,00005,1747.392305,0,33644,2096,200,20960.000000,5021.328474,96,1006,1090.000000,104
1761058002685,00024,1747.392305,0,33644,1,2,10.000000,7.226840,0,0,1.000000,2
1761058002685,00033,1747.392305,0,33644,2096,200,20960.000000,6240.687668,99,1038,1058.000000,101
1761058002685,00030,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00013,1747.392305,0,33644,2096,200,20960.000000,2081.464941,101,1058,1038.000000,99
1761058002685,00007,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00037,1747.392305,0,33644,2096,200,20960.000000,8883.684043,99,1038,1058.000000,101
1761058002685,00038,1747.392305,0,33644,10,24,100.000000,74.873761,11,5,5.000000,13
1761058002685,00048,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00025,1747.392305,0,33644,2096,200,20960.000000,7869.371323,106,1111,985.000000,94
1761058002685,00027,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00001,1747.392305,0,33644,2096,200,20960.000000,9989.924802,99,1038,1058.000000,101
1761058002685,00036,1747.392305,0,33644,1,2,10.000000,21.635075,1,0,1.000000,1
1761058002685,00058,1747.392305,0,33644,12,27,120.000000,43.789696,12,5,7.000000,15
1761058002685,00049,1747.392305,0,33644,2096,200,20960.000000,10099.255686,102,1069,1027.000000,98
1761058002685,00051,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00016,1747.392305,0,33644,0,1,0.000000,15.885980,0,0,0.000000,1
1761058002685,00015,1747.392305,0,33644,5,12,50.000000,168.476456,10,4,1.000000,2
1761058002685,00019,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00026,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00043,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00020,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00009,1747.392305,0,33644,2096,200,20960.000000,5609.038243,111,1163,933.000000,89
1761058002685,00010,1747.392305,0,33644,10,22,100.000000,124.870348,14,6,4.000000,8
1761058002685,00063,1747.392305,0,33644,7,16,70.000000,35.540370,7,3,4.000000,9
1761058002685,00042,1747.392305,0,33644,9,21,90.000000,95.606461,10,4,5.000000,11
1761058002685,00044,1747.392305,0,33644,1,2,10.000000,26.191160,1,0,1.000000,1
1761058002685,00055,1747.392305,0,33644,4,10,40.000000,103.642624,6,3,1.000000,4
1761058002685,00014,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00050,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00057,1747.392305,0,33644,2096,200,20960.000000,7744.656809,96,1006,1090.000000,104
1761058002685,00053,1747.392305,0,33644,2096,200,20960.000000,8635.866393,107,1121,975.000000,93
1761058002685,00054,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00047,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00006,1747.392305,0,33644,9,21,90.000000,92.782907,8,3,6.000000,13
1761058002685,00052,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00018,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00060,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00002,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00008,1747.392305,0,33644,1,2,10.000000,16.302060,0,0,1.000000,2
1761058002685,00046,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00041,1747.392305,0,33644,2096,200,20960.000000,1468.721768,91,954,1142.000000,109
1761058002685,00017,1747.392305,0,33644,2096,200,20960.000000,8327.729158,102,1069,1027.000000,98
1761058002685,00056,1747.392305,0,33644,1,2,10.000000,37.351885,1,0,1.000000,1
1761058002685,00035,1747.392305,0,33644,5,11,50.000000,112.348587,4,2,3.000000,7
1761058002685,00021,1747.392305,0,33644,2096,200,20960.000000,5910.919749,87,912,1184.000000,113
1761058002685,00040,1747.392305,0,33644,0,1,0.000000,37.386060,1,0,0.000000,0
1761058002685,00039,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00028,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00062,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00011,1747.392305,0,33644,5,12,50.000000,49.836139,6,3,2.000000,6
1761058002685,00032,1747.392305,0,33644,0,1,0.000000,10.513720,0,0,0.000000,1
1761058002685,00029,1747.392305,0,33644,2096,200,20960.000000,9217.733878,92,964,1132.000000,108
1761058002685,00023,1747.392305,0,33644,7,15,70.000000,137.656064,8,4,3.000000,7
1761058002685,00034,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00003,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002685,00045,1747.392305,0,33644,2096,200,20960.000000,8726.292553,102,1069,1027.000000,98
1761058002685,00004,1747.392305,0,33644,1,2,10.000000,20.744735,1,0,1.000000,1
1761058002685,00022,1747.392305,0,33644,9,21,90.000000,115.997741,13,6,3.000000,8
1761058002685,00061,1747.392305,0,33644,2096,200,20960.000000,2645.562485,101,1058,1038.000000,99
1761058002685,00012,1747.392305,0,33644,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00031,1927.564848,0,33634,5,11,50.000000,217.593265,8,3,2.000000,3
1761058002785,00059,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00005,1927.564848,0,33634,2096,200,20960.000000,4919.026331,107,1121,975.000000,93
1761058002785,00024,1927.564848,0,33634,1,3,10.000000,30.395537,2,1,0.000000,1
1761058002785,00033,1927.564848,0,33634,2096,200,20960.000000,7420.165123,88,922,1174.000000,112
1761058002785,00030,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00013,1927.564848,0,33634,2096,200,20960.000000,1668.425866,96,1006,1090.000000,104
1761058002785,00007,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00037,1927.564848,0,33634,2096,200,20960.000000,9658.819511,107,1121,975.000000,93
1761058002785,00038,1927.564848,0,33634,8,18,80.000000,158.434275,10,4,4.000000,8
1761058002785,00048,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00025,1927.564848,0,33634,2096,200,20960.000000,7973.521994,89,933,1163.000000,111
1761058002785,00027,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00001,1927.564848,0,33634,2096,200,20960.000000,11737.967741,101,1058,1038.000000,99
1761058002785,00036,1927.564848,0,33634,1,3,10.000000,39.901520,2,1,0.000000,1
1761058002785,00058,1927.564848,0,33634,10,22,100.000000,143.640854,15,6,4.000000,7
1761058002785,00049,1927.564848,0,33634,2096,200,20960.000000,10764.124522,96,1006,1090.000000,104
1761058002785,00051,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00016,1927.564848,0,33634,1,3,10.000000,27.720417,2,1,0.000000,1
1761058002785,00015,1927.564848,0,33634,4,9,40.000000,84.019099,5,2,2.000000,4
1761058002785,00019,1927.564848,0,33634,0,1,0.000000,31.850350,1,0,0.000000,0
1761058002785,00026,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00043,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00020,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00009,1927.564848,0,33634,2096,200,20960.000000,6558.273574,103,1079,1017.000000,97
1761058002785,00010,1927.564848,0,33634,10,23,100.000000,70.346303,11,5,5.000000,12
1761058002785,00063,1927.564848,0,33634,4,10,40.000000,339.626433,5,2,2.000000,5
1761058002785,00042,1927.564848,0,33634,10,23,100.000000,90.219148,8,3,7.000000,15
1761058002785,00044,1927.564848,0,33634,1,3,10.000000,34.663427,2,1,0.000000,1
1761058002785,00055,1927.564848,0,33634,5,11,50.000000,88.307350,5,2,3.000000,6
1761058002785,00014,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00050,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00057,1927.564848,0,33634,2096,200,20960.000000,8845.607031,108,1132,964.000000,92
1761058002785,00053,1927.564848,0,33634,2096,200,20960.000000,8847.272205,113,1184,912.000000,87
1761058002785,00054,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00047,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00006,1927.564848,0,33634,10,23,100.000000,74.890129,13,6,4.000000,10
1761058002785,00052,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00018,1927.564848,0,33634,0,1,0.000000,34.528920,1,0,0.000000,0
1761058002785,00060,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00002,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00008,1927.564848,0,33634,1,3,10.000000,37.386060,2,1,0.000000,1
1761058002785,00046,1927.564848,0,33634,3,6,30.000000,53.142117,2,1,2.000000,4
1761058002785,00041,1927.564848,0,33634,2096,200,20960.000000,1623.320739,96,1006,1090.000000,104
1761058002785,00017,1927.564848,0,33634,2096,200,20960.000000,7717.409824,94,985,1111.000000,106
1761058002785,00056,1927.564848,0,33634,0,1,0.000000,39.169630,1,0,0.000000,0
1761058002785,00035,1927.564848,0,33634,4,10,40.000000,63.527721,4,2,2.000000,6
1761058002785,00021,1927.564848,0,33634,2096,200,20960.000000,8771.183929,106,1111,985.000000,94
1761058002785,00040,1927.564848,0,33634,1,2,10.000000,27.976880,1,0,1.000000,1
1761058002785,00039,1927.564848,0,33634,3,6,30.000000,28.627792,3,1,2.000000,3
1761058002785,00028,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00062,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00011,1927.564848,0,33634,4,10,40.000000,100.313780,5,2,2.000000,5
1761058002785,00032,1927.564848,0,33634,1,2,10.000000,15.882380,0,0,1.000000,2
1761058002785,00029,1927.564848,0,33634,2096,200,20960.000000,9800.864921,94,985,1111.000000,106
1761058002785,00023,1927.564848,0,33634,4,8,40.000000,128.644038,3,1,3.000000,5
1761058002785,00034,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002785,00003,1927.564848,0,33634,0,1,0.000000,49.174930,1,0,0.000000,0
1761058002785,00045,1927.564848,0,33634,2096,200,20960.000000,9384.650457,110,1153,943.000000,90
1761058002785,00004,1927.564848,0,33634,1,3,10.000000,26.089433,1,0,1.000000,2
1761058002785,00022,1927.564848,0,33634,6,13,60.000000,95.009529,5,2,4.000000,8
1761058002785,00061,1927.564848,0,33634,2096,200,20960.000000,3614.870355,98,1027,1069.000000,102
1761058002785,00012,1927.564848,0,33634,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00031,2060.526238,0,33628,3,7,30.000000,161.541861,4,2,1.000000,3
1761058002885,00059,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00005,2060.526238,0,33628,2096,200,20960.000000,5710.268057,86,901,1195.000000,114
1761058002885,00024,2060.526238,0,33628,0,1,0.000000,14.095220,0,0,0.000000,1
1761058002885,00033,2060.526238,0,33628,2096,200,20960.000000,8445.871307,114,1195,901.000000,86
1761058002885,00030,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00013,2060.526238,0,33628,2096,200,20960.000000,2069.412061,105,1100,996.000000,95
1761058002885,00007,2060.526238,0,33628,4,9,40.000000,16.036727,2,1,3.000000,7
1761058002885,00037,2060.526238,0,33628,2096,200,20960.000000,10523.856457,99,1038,1058.000000,101
1761058002885,00038,2060.526238,0,33628,12,27,120.000000,95.272954,11,5,7.000000,16
1761058002885,00048,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00025,2060.526238,0,33628,2096,200,20960.000000,8810.985422,102,1069,1027.000000,98
1761058002885,00027,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00001,2060.526238,0,33628,2096,200,20960.000000,11983.874214,100,1048,1048.000000,100
1761058002885,00036,2060.526238,0,33628,0,1,0.000000,34.528920,1,0,0.000000,0
1761058002885,00058,2060.526238,0,33628,2,5,20.000000,146.363303,2,1,1.000000,3
1761058002885,00049,2060.526238,0,33628,2096,200,20960.000000,10583.421599,103,1079,1017.000000,97
1761058002885,00051,2060.526238,0,33628,1,2,10.000000,27.707450,1,0,1.000000,1
1761058002885,00016,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00015,2060.526238,0,33628,5,11,50.000000,160.974738,6,3,2.000000,5
1761058002885,00019,2060.526238,0,33628,6,14,60.000000,52.416285,7,3,3.000000,7
1761058002885,00026,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00043,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00020,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00009,2060.526238,0,33628,2096,200,20960.000000,8707.904780,108,1132,964.000000,92
1761058002885,00010,2060.526238,0,33628,10,22,100.000000,126.893036,12,5,5.000000,10
1761058002885,00063,2060.526238,0,33628,5,11,50.000000,104.006150,7,3,2.000000,4
1761058002885,00042,2060.526238,0,33628,9,21,90.000000,101.585943,10,4,5.000000,11
1761058002885,00044,2060.526238,0,33628,0,1,0.000000,11.957400,0,0,0.000000,1
1761058002885,00055,2060.526238,0,33628,5,12,50.000000,86.237062,3,1,4.000000,9
1761058002885,00014,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00050,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00057,2060.526238,0,33628,2096,200,20960.000000,8668.992319,88,922,1174.000000,112
1761058002885,00053,2060.526238,0,33628,2096,200,20960.000000,9415.048901,104,1090,1006.000000,96
1761058002885,00054,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00047,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00006,2060.526238,0,33628,0,0,0.000000,312.266383,0,0,0.000000,0
1761058002885,00052,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00018,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00060,2060.526238,0,33628,1,2,10.000000,36.928565,0,0,1.000000,2
1761058002885,00002,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00008,2060.526238,0,33628,0,0,0.000000,836.367085,0,0,0.000000,0
1761058002885,00046,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00041,2060.526238,0,33628,2096,200,20960.000000,1845.118586,98,1027,1069.000000,102
1761058002885,00017,2060.526238,0,33628,2096,200,20960.000000,7442.481975,94,985,1111.000000,106
1761058002885,00056,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00035,2060.526238,0,33628,5,11,50.000000,106.724997,7,3,2.000000,4
1761058002885,00021,2060.526238,0,33628,2096,200,20960.000000,7999.709782,94,985,1111.000000,106
1761058002885,00040,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00039,2060.526238,0,33628,5,12,50.000000,44.153477,5,2,3.000000,7
1761058002885,00028,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00062,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00011,2060.526238,0,33628,5,11,50.000000,138.592865,7,3,2.000000,4
1761058002885,00032,2060.526238,0,33628,1,3,10.000000,20.072400,1,0,1.000000,2
1761058002885,00029,2060.526238,0,33628,2096,200,20960.000000,11156.625316,81,849,1247.000000,119
1761058002885,00023,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00034,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00003,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002885,00045,2060.526238,0,33628,2096,200,20960.000000,9636.821834,87,912,1184.000000,113
1761058002885,00004,2060.526238,0,33628,0,1,0.000000,39.707490,1,0,0.000000,0
1761058002885,00022,2060.526238,0,33628,13,31,130.000000,48.797057,12,5,8.000000,19
1761058002885,00061,2060.526238,0,33628,2096,200,20960.000000,4089.533018,101,1058,1038.000000,99
1761058002885,00012,2060.526238,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00031,2313.633647,0,33628,5,12,50.000000,16.185037,2,1,4.000000,10
1761058002985,00059,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00005,2313.633647,0,33628,2096,200,20960.000000,5477.346065,105,1100,996.000000,95
1761058002985,00024,2313.633647,0,33628,1,2,10.000000,9.453800,0,0,1.000000,2
1761058002985,00033,2313.633647,0,33628,2096,200,20960.000000,10025.494706,116,1216,880.000000,84
1761058002985,00030,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00013,2313.633647,0,33628,2096,200,20960.000000,1934.168267,92,964,1132.000000,108
1761058002985,00007,2313.633647,0,33628,5,12,50.000000,31.974052,5,2,3.000000,7
1761058002985,00037,2313.633647,0,33628,2096,200,20960.000000,11354.890940,111,1163,933.000000,89
1761058002985,00038,2313.633647,0,33628,9,20,90.000000,97.409740,12,5,4.000000,8
1761058002985,00048,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00025,2313.633647,0,33628,2096,200,20960.000000,11193.985357,86,901,1195.000000,114
1761058002985,00027,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00001,2313.633647,0,33628,2096,200,20960.000000,11959.267742,90,943,1153.000000,110
1761058002985,00036,2313.633647,0,33628,1,2,10.000000,17.941120,0,0,1.000000,2
1761058002985,00058,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00049,2313.633647,0,33628,2096,200,20960.000000,11456.640958,108,1132,964.000000,92
1761058002985,00051,2313.633647,0,33628,2,4,20.000000,29.060073,3,1,1.000000,1
1761058002985,00016,2313.633647,0,33628,0,1,0.000000,32.210640,1,0,0.000000,0
1761058002985,00015,2313.633647,0,33628,7,17,70.000000,134.706284,11,5,2.000000,6
1761058002985,00019,2313.633647,0,33628,3,6,30.000000,212.427769,5,2,1.000000,1
1761058002985,00026,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00043,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00020,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00009,2313.633647,0,33628,2096,200,20960.000000,6549.148564,96,1006,1090.000000,104
1761058002985,00010,2313.633647,0,33628,9,21,90.000000,133.724640,11,5,4.000000,10
1761058002985,00063,2313.633647,0,33628,5,12,50.000000,105.146405,6,3,2.000000,6
1761058002985,00042,2313.633647,0,33628,10,22,100.000000,78.682214,8,3,7.000000,14
1761058002985,00044,2313.633647,0,33628,1,2,10.000000,19.405440,1,0,1.000000,1
1761058002985,00055,2313.633647,0,33628,4,10,40.000000,113.080062,6,3,1.000000,4
1761058002985,00014,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00050,2313.633647,0,33628,0,0,0.000000,0.000000,0,0,0.000000,0
1761058002985,00057,2313.633647,0,33628,2096,200,20960.000000,7980.000175,103,1079,1017.000000,97
1761058002985,00053,2313.633647,0,33628,2096,200,20960.000000,9368.818140,92,964,1132.000000,108
